player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
Bogdan Bogdanovic,ATL,28.0,198.12,99.79024,0,31,2014,1,27,44,16.4,3.6,3.3,3.9,0.016,0.104,0.21,0.616,0.1689999999999999,2020
Derrick Favors,UTA,24.0,208.28,120.20188,9,0,2010,1,3,62,16.4,8.1,1.5,1.1,0.102,0.2,0.239,0.551,0.086,2015
Bobby Simmons,LAC,25.0,198.12,103.418976,74,0,2001,2,41,75,16.4,5.9,2.7,0.4,0.055,0.131,0.208,0.54,0.126,2004
Jaden Ivey,DET,21.0,193.04,88.45044,33,0,2022,1,5,74,16.3,3.9,5.2,-13.0,0.03,0.094,0.251,0.528,0.2689999999999999,2022
John Wall,WAS,21.0,193.04,88.45044,43,0,2010,1,1,66,16.3,4.5,8.0,-6.8,0.022,0.119,0.245,0.502,0.362,2011
Carlos Boozer,UTA,24.0,205.74,117.026736,32,0,2002,2,34,33,16.3,8.6,2.7,-3.2,0.086,0.254,0.2339999999999999,0.585,0.154,2005
Deandre Ayton,PHX,20.0,215.9,113.398,13,66,2018,1,1,71,16.3,10.3,1.8,-8.1,0.1009999999999999,0.24,0.21,0.608,0.094,2018
Randy Foye,MIN,25.0,193.04,96.615096,104,0,2006,1,7,70,16.3,3.1,4.3,-5.8,0.016,0.088,0.226,0.517,0.1969999999999999,2008
Nikola Pekovic,MIN,27.0,210.82,131.54168,0,41,2008,2,31,62,16.3,8.8,0.9,-1.9,0.131,0.188,0.223,0.5720000000000001,0.048,2012
Aaron Gordon,DEN,27.0,203.2,106.59412,13,0,2014,1,4,68,16.3,6.6,3.0,12.1,0.086,0.136,0.206,0.617,0.129,2022
Jaren Jackson Jr.,MEM,22.0,210.82,109.769264,11,0,2018,1,4,78,16.3,5.8,1.1,7.9,0.05,0.145,0.248,0.535,0.0579999999999999,2021
Caron Butler,DAL,30.0,200.66,103.418976,45,0,2002,1,10,74,16.3,6.2,2.1,-0.7,0.043,0.147,0.2189999999999999,0.507,0.092,2009
Cole Anthony,ORL,22.0,190.5,83.91452,4,0,2020,1,15,65,16.3,5.4,5.7,-5.4,0.015,0.145,0.245,0.519,0.281,2021
Jalen Brunson,DAL,25.0,185.42,86.18248,104,0,2018,2,33,79,16.3,3.9,4.8,4.4,0.017,0.105,0.215,0.583,0.237,2021
Richard Jefferson,NJN,27.0,200.66,104.32616,13,0,2001,1,13,55,16.3,4.4,2.7,1.7,0.0289999999999999,0.1159999999999999,0.22,0.555,0.131,2006
Shareef Abdur-Rahim,POR,27.0,205.74,111.13004,7,0,1996,1,3,85,16.3,7.5,2.0,-2.2,0.0819999999999999,0.183,0.248,0.557,0.126,2003
Andre Miller,PHI,33.0,187.96,90.7184,42,0,1999,1,8,82,16.3,4.5,6.5,1.1,0.05,0.098,0.218,0.5479999999999999,0.298,2008
Michael Dickerson,VAN,26.0,193.04,86.18248,13,0,1998,1,14,70,16.3,3.3,3.3,-5.9,0.032,0.069,0.226,0.501,0.157,2000
DeMarcus Cousins,GSW,28.0,210.82,122.46984,43,0,2010,1,5,30,16.3,8.2,3.6,4.5,0.059,0.2319999999999999,0.281,0.562,0.206,2018
Goran Dragic,MIA,29.0,190.5,86.18248,0,24,2008,2,45,78,16.3,3.5,4.5,0.6,0.035,0.081,0.214,0.5770000000000001,0.212,2014
JJ Redick,LAC,32.0,193.04,86.18248,32,0,2006,1,11,75,16.3,1.9,1.4,12.1,0.005,0.065,0.2239999999999999,0.632,0.08,2015
Joe Johnson,BKN,32.0,200.66,108.86208,128,0,2001,1,10,72,16.3,3.0,3.5,4.4,0.024,0.074,0.2189999999999999,0.521,0.163,2012
Ray Allen,BOS,34.0,195.58,92.98636,45,0,1996,1,5,80,16.3,3.2,2.6,7.4,0.021,0.087,0.201,0.601,0.118,2009
Avery Bradley,BOS,26.0,187.96,81.64656,97,0,2010,1,19,55,16.3,6.1,2.2,1.2,0.04,0.161,0.218,0.5479999999999999,0.107,2016
Stephon Marbury,NYK,29.0,187.96,92.98636,9,0,1996,1,4,60,16.3,2.9,6.4,-7.4,0.013,0.0819999999999999,0.218,0.532,0.305,2005
Carlos Boozer,CHI,31.0,205.74,120.655472,32,0,2002,2,34,79,16.2,9.8,2.3,-2.7,0.077,0.273,0.258,0.51,0.132,2012
Kawhi Leonard,SAS,27.0,200.66,104.32616,197,0,2011,1,15,9,16.2,4.7,2.3,3.9,0.0289999999999999,0.159,0.304,0.5720000000000001,0.191,2017
Dwyane Wade,MIA,22.0,193.04,96.161504,27,0,2003,1,5,61,16.2,4.0,4.5,1.9,0.046,0.088,0.246,0.53,0.241,2003
Matt Harpring,UTA,28.0,200.66,104.779752,9,0,1998,1,15,31,16.2,8.0,2.0,1.1,0.1,0.171,0.223,0.524,0.102,2003
Chris Bosh,MIA,30.0,210.82,106.59412,9,0,2003,1,4,79,16.2,6.6,1.1,9.8,0.051,0.1969999999999999,0.226,0.597,0.0559999999999999,2013
Carmelo Anthony,OKC,34.0,203.2,108.86208,8,0,2003,1,3,78,16.2,5.8,1.3,5.2,0.025,0.158,0.223,0.503,0.061,2017
Danilo Gallinari,DEN,24.0,208.28,102.0582,0,50,2008,1,6,71,16.2,5.2,2.5,7.2,0.033,0.148,0.214,0.561,0.113,2012
Kyle Lowry,TOR,32.0,182.88,92.98636,104,0,2006,1,24,78,16.2,5.6,6.9,7.6,0.026,0.142,0.211,0.598,0.307,2017
Gordon Hayward,UTA,24.0,203.2,99.79024,225,0,2010,1,9,77,16.2,5.1,5.2,-8.4,0.025,0.142,0.23,0.52,0.237,2013
Andre Drummond,DET,22.0,210.82,126.552168,45,0,2012,1,9,81,16.2,14.8,0.8,2.0,0.153,0.3429999999999999,0.24,0.499,0.042,2015
Eric Gordon,HOU,30.0,193.04,97.52228,95,0,2008,1,7,68,16.2,2.2,1.9,8.1,0.0069999999999999,0.059,0.215,0.5489999999999999,0.09,2018
Eric Gordon,HOU,28.0,193.04,97.52228,95,0,2008,1,7,75,16.2,2.7,2.5,6.2,0.0139999999999999,0.078,0.22,0.557,0.125,2016
Chauncey Billups,DET,26.0,190.5,91.625584,101,0,1997,1,3,74,16.2,3.7,3.9,4.0,0.019,0.124,0.24,0.5820000000000001,0.238,2002
Mitch Richmond,WAS,36.0,195.58,97.52228,65,0,1988,1,5,37,16.2,2.9,3.0,-2.4,0.0139999999999999,0.093,0.24,0.521,0.16,2000
Mike Conley,UTA,33.0,185.42,79.3786,15,0,2007,1,4,51,16.2,3.5,6.0,16.7,0.024,0.0819999999999999,0.2239999999999999,0.589,0.303,2020
Goran Dragic,MIA,34.0,190.5,86.18248,0,24,2008,2,45,59,16.2,3.2,5.1,3.5,0.017,0.09,0.248,0.573,0.297,2019
Evan Mobley,CLE,22.0,210.82,97.52228,146,0,2021,1,3,79,16.2,9.0,2.8,6.5,0.073,0.2,0.1989999999999999,0.591,0.122,2022
Dillon Brooks,MEM,24.0,200.66,102.0582,139,5,2017,2,45,73,16.2,3.3,2.1,-0.3,0.03,0.076,0.247,0.51,0.104,2019
Carlos Boozer,UTA,27.0,205.74,120.655472,32,0,2002,2,34,37,16.2,10.4,2.1,-2.2,0.108,0.282,0.242,0.523,0.11,2008
Charlie Villanueva,MIL,24.0,210.82,105.233344,45,0,2005,1,7,78,16.2,6.7,1.8,-1.4,0.083,0.214,0.284,0.529,0.119,2008
Ryan Anderson,NOH,25.0,208.28,108.86208,7,0,2008,1,21,81,16.2,6.4,1.2,-6.6,0.088,0.16,0.241,0.5479999999999999,0.071,2012
John Collins,ATL,24.0,205.74,102.511792,62,0,2017,1,19,54,16.2,7.8,1.8,0.8,0.0559999999999999,0.19,0.2019999999999999,0.61,0.088,2021
Luis Scola,HOU,30.0,205.74,111.13004,0,23,2002,2,55,82,16.2,8.6,2.1,-2.6,0.073,0.237,0.228,0.55,0.11,2009
Deron Williams,UTA,23.0,190.5,92.98636,61,0,2005,1,3,80,16.2,3.3,9.3,1.6,0.017,0.091,0.222,0.535,0.4039999999999999,2006
Brandon Jennings,MIL,21.0,185.42,76.657048,0,0,2009,1,10,63,16.2,3.7,4.8,-2.1,0.021,0.106,0.25,0.493,0.261,2010
Eric Gordon,LAC,20.0,190.5,100.697424,95,0,2008,1,7,78,16.1,2.6,2.8,-9.0,0.019,0.07,0.208,0.593,0.1369999999999999,2008
Darren Collison,SAC,27.0,182.88,79.3786,3,0,2009,1,21,45,16.1,3.2,5.6,1.2,0.015,0.086,0.21,0.575,0.263,2014
Anthony Mason,MIA,34.0,203.2,115.66596,96,0,1988,3,53,80,16.1,9.6,3.1,2.2,0.062,0.223,0.201,0.555,0.144,2000
Zach Randolph,MEM,33.0,205.74,117.93392,11,0,2001,1,19,71,16.1,10.5,2.2,6.3,0.115,0.259,0.242,0.5379999999999999,0.111,2014
Brandon Ingram,LAL,20.0,205.74,86.18248,32,0,2016,1,2,59,16.1,5.3,3.9,-2.7,0.027,0.121,0.218,0.536,0.177,2017
Saddiq Bey,DET,23.0,200.66,97.52228,104,0,2020,1,19,82,16.1,5.4,2.8,-9.3,0.035,0.125,0.209,0.529,0.138,2021
George Hill,IND,29.0,190.5,85.275296,214,0,2008,1,26,43,16.1,4.2,5.1,7.1,0.022,0.134,0.243,0.579,0.304,2014
Russell Westbrook,OKC,21.0,190.5,84.821704,3,0,2008,1,4,82,16.1,4.9,8.0,5.0,0.059,0.1009999999999999,0.254,0.491,0.367,2009
Kyle Kuzma,LAL,22.0,205.74,99.79024,42,0,2017,1,27,77,16.1,6.3,1.8,-2.2,0.035,0.154,0.2189999999999999,0.5489999999999999,0.091,2017
Harrison Barnes,SAC,29.0,203.2,102.0582,4,0,2012,1,7,58,16.1,6.6,3.5,-1.8,0.031,0.152,0.1689999999999999,0.626,0.128,2020
Ryan Anderson,ORL,24.0,208.28,108.86208,7,0,2008,1,21,61,16.1,7.7,0.9,6.0,0.127,0.148,0.208,0.589,0.047,2011
Julius Randle,LAL,23.0,205.74,113.398,43,0,2014,1,7,82,16.1,8.0,2.6,-1.4,0.0819999999999999,0.2019999999999999,0.251,0.606,0.158,2017
Eddy Curry,CHI,22.0,210.82,129.27372,0,0,2001,1,4,63,16.1,5.4,0.6,-2.4,0.077,0.132,0.26,0.583,0.0409999999999999,2004
Jarrett Allen,CLE,24.0,208.28,110.222856,286,0,2017,1,22,56,16.1,10.8,1.6,3.3,0.109,0.213,0.177,0.698,0.079,2021
Tobias Harris,DET,24.0,205.74,106.59412,105,0,2011,1,19,82,16.1,5.1,1.7,-1.3,0.026,0.155,0.218,0.568,0.087,2016
Keith Van Horn,MIL,28.0,208.28,108.86208,42,0,1997,1,2,72,16.1,7.0,1.7,0.4,0.075,0.168,0.237,0.564,0.091,2003
Chris Paul,NOK,21.0,182.88,79.3786,62,0,2005,1,4,78,16.1,5.1,7.8,-3.9,0.025,0.147,0.22,0.546,0.3779999999999999,2005
David Lee,NYK,26.0,205.74,108.86208,2,0,2005,1,30,81,16.0,11.7,2.1,-3.3,0.096,0.2769999999999999,0.192,0.59,0.098,2008
Jordan Clarkson,UTA,30.0,193.04,87.996848,76,0,2014,2,46,79,16.0,3.5,2.5,8.7,0.03,0.091,0.258,0.532,0.144,2021
Derrick Favors,UTA,23.0,208.28,118.841104,9,0,2010,1,3,74,16.0,8.2,1.5,2.2,0.1009999999999999,0.209,0.241,0.5579999999999999,0.09,2014
Manu Ginobili,SAS,27.0,198.12,92.98636,0,23,1999,2,57,74,16.0,4.4,3.9,16.6,0.0409999999999999,0.136,0.242,0.609,0.217,2004
Jason Richardson,GSW,26.0,198.12,102.0582,11,0,2001,1,5,51,16.0,5.1,3.4,2.7,0.046,0.126,0.221,0.512,0.153,2006
Rasheed Wallace,DET,29.0,210.82,104.32616,4,0,1995,1,4,68,16.0,6.8,2.3,3.9,0.051,0.173,0.2339999999999999,0.51,0.115,2003
Elijah Bryant,MIL,26.0,195.58,95.25432,152,0,0,8,0,1,16.0,6.0,3.0,14.0,0.065,0.133,0.231,0.5589999999999999,0.13,2020
Victor Oladipo,ORL,24.0,193.04,95.25432,95,0,2013,1,2,72,16.0,4.8,3.9,-0.6,0.022,0.135,0.228,0.534,0.182,2015
Norman Powell,TOR,27.0,190.5,97.52228,3,0,2015,2,46,52,16.0,3.7,1.8,4.6,0.017,0.098,0.21,0.624,0.095,2019
Collin Sexton,CLE,23.0,185.42,86.18248,10,0,2018,1,8,11,16.0,3.3,2.1,-5.8,0.0409999999999999,0.066,0.264,0.523,0.125,2021
Kevin Love,CLE,27.0,208.28,113.851592,3,0,2008,1,5,77,16.0,9.9,2.4,8.4,0.071,0.287,0.235,0.5529999999999999,0.119,2015
Tony Parker,SAS,28.0,187.96,81.64656,0,1,2001,1,28,56,16.0,2.4,5.7,5.8,0.005,0.084,0.258,0.542,0.304,2009
RaiQuan Gray,BKN,23.0,200.66,122.016248,36,0,2021,2,59,1,16.0,9.0,7.0,-17.5,0.075,0.176,0.205,0.621,0.35,2022
Luol Deng,CLE,29.0,205.74,99.79024,32,42,2004,1,7,63,16.0,5.7,2.9,-0.5,0.05,0.133,0.222,0.517,0.141,2013
Al Jefferson,BOS,22.0,208.28,116.119552,0,0,2004,1,15,69,16.0,11.0,1.3,-4.2,0.123,0.267,0.228,0.547,0.071,2006
Terrell Brandon,MIN,31.0,180.34,78.471416,139,0,1991,1,11,78,16.0,3.8,7.5,2.6,0.024,0.098,0.221,0.507,0.326,2000
Ricky Davis,BOS,25.0,200.66,88.45044,57,0,1998,1,21,82,16.0,3.0,3.0,-0.3,0.0289999999999999,0.078,0.235,0.547,0.163,2004
Greg Monroe,DET,23.0,210.82,113.398,6,0,2010,1,7,81,16.0,9.6,3.5,-5.5,0.099,0.237,0.248,0.527,0.1889999999999999,2012
Aaron Gordon,ORL,23.0,205.74,99.79024,13,0,2014,1,4,78,16.0,7.4,3.7,1.5,0.047,0.165,0.213,0.5379999999999999,0.166,2018
Kirk Hinrich,CHI,25.0,190.5,86.18248,35,0,2003,1,7,81,15.9,3.6,6.3,0.5,0.011,0.1,0.215,0.528,0.289,2005
Keith Van Horn,PHI,27.0,208.28,115.66596,42,0,1997,1,2,74,15.9,7.1,1.3,1.9,0.079,0.188,0.2319999999999999,0.556,0.068,2002
Greg Monroe,DET,25.0,210.82,113.398,6,0,2010,1,7,69,15.9,10.2,2.1,-1.7,0.111,0.254,0.238,0.5489999999999999,0.119,2014
OG Anunoby,TOR,23.0,200.66,105.233344,95,42,2017,1,23,43,15.9,5.5,2.2,3.3,0.037,0.125,0.193,0.605,0.098,2020
Brook Lopez,MIL,35.0,215.9,127.912944,59,0,2008,1,10,78,15.9,6.7,1.3,7.1,0.064,0.135,0.187,0.63,0.06,2022
Rudy Gobert,UTA,27.0,215.9,111.13004,0,1,2013,1,27,81,15.9,12.9,2.0,6.9,0.1169999999999999,0.27,0.175,0.682,0.095,2018
Eric Bledsoe,MIL,29.0,185.42,92.98636,43,0,2010,1,18,78,15.9,4.6,5.5,11.1,0.035,0.108,0.225,0.5770000000000001,0.26,2018
Andrew Bogut,MIL,25.0,213.36,117.93392,42,47,2005,1,1,69,15.9,10.2,1.8,4.9,0.103,0.262,0.2339999999999999,0.54,0.1009999999999999,2009
Mike Bibby,SAC,25.0,185.42,86.18248,13,0,1998,1,2,55,15.9,2.7,5.2,8.6,0.022,0.061,0.217,0.5589999999999999,0.231,2002
Dion Waiters,CLE,22.0,193.04,102.0582,8,0,2012,1,4,70,15.9,2.8,3.0,-2.5,0.017,0.09,0.2689999999999999,0.508,0.183,2013
Wesley Matthews,POR,28.0,195.58,99.79024,27,0,0,8,0,60,15.9,3.7,2.3,6.5,0.021,0.095,0.1969999999999999,0.586,0.11,2014
Russell Westbrook,LAC,34.0,190.5,90.7184,3,0,2008,1,4,73,15.9,5.8,7.5,-0.2,0.042,0.147,0.266,0.513,0.364,2022
Bam Adebayo,MIA,22.0,205.74,115.66596,43,0,2017,1,14,72,15.9,10.2,5.1,5.0,0.077,0.2239999999999999,0.212,0.598,0.238,2019
Lamar Odom,LAL,27.0,208.28,104.32616,72,0,1999,1,4,56,15.9,9.8,4.8,1.1,0.055,0.2319999999999999,0.196,0.552,0.193,2006
Chris Paul,NOH,26.0,182.88,79.3786,62,0,2005,1,4,80,15.9,4.1,9.8,5.2,0.016,0.125,0.21,0.578,0.441,2010
Derrick Rose,CHI,25.0,190.5,86.18248,84,0,2008,1,1,10,15.9,3.2,4.3,-3.3,0.031,0.076,0.295,0.446,0.257,2013
Jeff Teague,ATL,27.0,187.96,82.10015200000001,62,0,2009,1,19,73,15.9,2.5,7.0,8.6,0.016,0.076,0.25,0.5660000000000001,0.367,2014
Victor Oladipo,OKC,25.0,193.04,95.25432,95,0,2013,1,2,67,15.9,4.3,2.6,2.5,0.019,0.123,0.213,0.534,0.122,2016
Wesley Matthews,POR,24.0,195.58,99.79024,27,0,0,8,0,82,15.9,3.1,2.0,2.5,0.021,0.095,0.213,0.5820000000000001,0.1009999999999999,2010
Gordon Hayward,CHA,32.0,200.66,102.0582,225,0,2010,1,9,49,15.9,4.6,3.6,-0.4,0.022,0.114,0.2019999999999999,0.57,0.16,2021
Mike Bibby,VAN,23.0,185.42,86.18248,13,0,1998,1,2,82,15.9,3.7,8.4,-6.8,0.017,0.091,0.211,0.525,0.376,2000
Luke Kennard,DET,24.0,195.58,93.439952,32,0,2017,1,12,28,15.8,3.5,4.1,-2.1,0.01,0.095,0.193,0.589,0.188,2019
Joe Johnson,BKN,33.0,200.66,108.86208,128,0,2001,1,10,79,15.8,3.4,2.7,1.1,0.022,0.102,0.2239999999999999,0.564,0.148,2013
Darrell Armstrong,ORL,33.0,185.42,81.64656,134,0,0,8,0,75,15.8,4.6,7.0,3.8,0.036,0.102,0.208,0.535,0.299,2000
Mo Williams,CLE,27.0,185.42,86.18248,10,0,2003,2,47,69,15.8,3.0,5.3,5.3,0.015,0.087,0.221,0.58,0.247,2009
Mike Conley,MEM,27.0,185.42,79.3786,15,0,2007,1,4,70,15.8,3.0,5.4,3.8,0.015,0.094,0.237,0.5579999999999999,0.278,2014
Jamal Crawford,LAC,35.0,195.58,90.7184,18,0,2000,1,8,64,15.8,1.9,2.5,2.3,0.012,0.07,0.278,0.532,0.16,2014
Ben Simmons,PHI,21.0,208.28,104.32616,46,47,2016,1,1,81,15.8,8.1,8.2,6.6,0.053,0.171,0.2189999999999999,0.557,0.362,2017
Cuttino Mobley,HOU,28.0,193.04,97.52228,72,0,1998,2,41,80,15.8,4.5,3.2,1.8,0.015,0.1119999999999999,0.2,0.535,0.144,2003
Damon Stoudamire,POR,31.0,177.8,78.92500799999999,13,0,1995,1,7,81,15.8,3.8,5.7,-4.3,0.024,0.102,0.235,0.51,0.283,2004
Kevin Garnett,BOS,33.0,210.82,114.758776,0,0,1995,1,5,57,15.8,8.5,2.5,14.9,0.057,0.255,0.2339999999999999,0.563,0.1369999999999999,2008
Andre Miller,CLE,25.0,187.96,90.7184,42,0,1999,1,8,82,15.8,4.4,8.0,-1.3,0.039,0.105,0.23,0.541,0.389,2000
Dwight Howard,HOU,29.0,210.82,124.7378,0,0,2004,1,1,41,15.8,10.5,1.2,8.1,0.106,0.296,0.2339999999999999,0.596,0.072,2014
Dwight Howard,ORL,20.0,210.82,120.20188,0,0,2004,1,1,82,15.8,12.5,1.5,-0.1,0.122,0.293,0.213,0.565,0.07,2005
Tim Hardaway Jr.,DAL,28.0,195.58,92.98636,18,0,2013,1,24,71,15.8,3.3,1.9,5.9,0.011,0.09,0.204,0.581,0.096,2019
Jason Terry,DAL,33.0,187.96,81.64656,13,0,1999,1,10,82,15.8,1.9,4.1,6.4,0.011,0.057,0.245,0.545,0.223,2010
Kevin Garnett,BOS,36.0,210.82,114.758776,0,0,1995,1,5,60,15.8,8.2,2.9,7.7,0.045,0.261,0.251,0.55,0.171,2011
Gerald Green,PHX,28.0,203.2,95.25432,0,0,2005,1,18,82,15.8,3.4,1.5,1.2,0.023,0.111,0.237,0.585,0.085,2013
Dion Waiters,MIA,25.0,193.04,99.79024,8,0,2012,1,4,46,15.8,3.3,4.3,2.8,0.015,0.107,0.264,0.507,0.2339999999999999,2016
Alonzo Mourning,MIA,32.0,208.28,118.38751200000002,6,0,1992,1,2,75,15.7,8.4,1.2,1.1,0.088,0.206,0.243,0.5579999999999999,0.067,2001
Chris Kaman,LAC,26.0,213.36,120.20188,124,0,2003,1,6,56,15.7,12.7,1.9,-5.1,0.095,0.293,0.218,0.5379999999999999,0.094,2007
Michael Finley,DAL,32.0,200.66,102.0582,54,0,1995,1,21,64,15.7,4.1,2.6,8.2,0.022,0.099,0.195,0.519,0.111,2004
Kirk Hinrich,CHI,24.0,190.5,86.18248,35,0,2003,1,7,77,15.7,3.9,6.4,-0.3,0.013,0.11,0.2239999999999999,0.495,0.318,2004
P.J. Washington,CHA,24.0,200.66,104.32616,43,0,2019,1,12,73,15.7,4.9,2.4,-7.2,0.0279999999999999,0.118,0.2,0.542,0.107,2022
Steve Nash,PHX,35.0,190.5,80.73937600000001,141,5,1996,1,15,74,15.7,3.0,9.7,5.2,0.01,0.089,0.211,0.615,0.4029999999999999,2008
Wilson Chandler,DEN,30.0,203.2,102.0582,74,0,2007,1,23,71,15.7,6.5,2.0,-1.7,0.052,0.178,0.221,0.545,0.0969999999999999,2016
Josh Smith,ATL,24.0,205.74,108.86208,0,0,2004,1,17,81,15.7,8.7,4.2,7.3,0.09,0.196,0.2239999999999999,0.536,0.187,2009
Jayson Tatum,BOS,21.0,203.2,94.347136,32,0,2017,1,3,79,15.7,6.0,2.1,6.8,0.0279999999999999,0.157,0.218,0.547,0.098,2018
Jodie Meeks,LAL,26.0,193.04,94.347136,43,0,2009,2,41,77,15.7,2.5,1.8,-8.9,0.012,0.069,0.19,0.601,0.085,2013
Jason Richardson,PHX,29.0,198.12,102.0582,11,0,2001,1,5,79,15.7,5.1,1.8,6.4,0.039,0.136,0.208,0.574,0.085,2009
Jeff Teague,ATL,28.0,187.96,84.368112,62,0,2009,1,19,79,15.7,2.7,5.9,1.5,0.016,0.083,0.263,0.551,0.341,2015
Will Barton,DEN,27.0,198.12,86.18248,84,0,2012,2,40,81,15.7,5.0,4.1,2.1,0.026,0.126,0.201,0.562,0.185,2017
LaMelo Ball,CHA,19.0,198.12,81.64656,0,0,2020,1,3,51,15.7,5.9,6.1,-3.1,0.0409999999999999,0.161,0.247,0.539,0.322,2020
Gerald Wallace,POR,28.0,200.66,99.79024,10,0,2001,1,25,71,15.7,8.0,2.4,3.0,0.049,0.206,0.203,0.5479999999999999,0.108,2010
Chandler Parsons,DAL,26.0,205.74,102.965384,2,0,2011,2,38,66,15.7,4.9,2.4,4.6,0.032,0.132,0.205,0.5670000000000001,0.111,2014
Dejounte Murray,SAS,24.0,193.04,81.64656,117,0,2016,1,29,67,15.7,7.1,5.4,2.3,0.026,0.19,0.231,0.509,0.246,2020
Buddy Hield,IND,29.0,193.04,99.79024,69,66,2016,1,6,81,15.6,4.4,2.8,-3.6,0.025,0.114,0.214,0.5479999999999999,0.135,2021
Mike Miller,MEM,23.0,203.2,98.883056,2,0,2000,1,5,65,15.6,5.2,2.6,2.2,0.023,0.157,0.2189999999999999,0.537,0.131,2002
Zydrunas Ilgauskas,CLE,31.0,220.98,117.93392,0,12,1996,1,20,78,15.6,7.6,1.2,3.8,0.13,0.18,0.248,0.5760000000000001,0.073,2005
Josh Howard,DAL,26.0,200.66,95.25432,62,0,2003,1,29,59,15.6,6.3,1.9,8.9,0.079,0.154,0.2269999999999999,0.536,0.1,2005
Kevin Porter Jr.,HOU,22.0,193.04,92.079176,146,0,2019,1,30,61,15.6,4.4,6.2,-6.7,0.022,0.111,0.239,0.531,0.302,2021
Jason Richardson,ORL,30.0,198.12,102.0582,11,0,2001,1,5,80,15.6,4.1,1.8,5.3,0.0289999999999999,0.11,0.204,0.555,0.087,2010
Terrence Ross,ORL,30.0,198.12,93.439952,117,0,2012,1,8,46,15.6,3.4,2.3,-8.8,0.01,0.104,0.23,0.53,0.133,2020
Danilo Gallinari,DEN,22.0,208.28,102.0582,0,50,2008,1,6,62,15.6,4.9,1.7,2.1,0.033,0.133,0.19,0.597,0.074,2010
D'Angelo Russell,LAL,21.0,195.58,88.45044,15,0,2015,1,2,63,15.6,3.5,4.8,-8.7,0.018,0.12,0.267,0.518,0.2689999999999999,2016
Jarrett Jack,NOH,28.0,190.5,89.357624,9,0,2005,1,22,45,15.6,3.9,6.3,-9.0,0.017,0.119,0.23,0.54,0.342,2011
Rudy Gobert,UTA,30.0,215.9,117.026736,0,1,2013,1,27,66,15.6,14.7,1.1,9.6,0.114,0.312,0.166,0.732,0.052,2021
Leandro Barbosa,PHX,25.0,190.5,91.625584,0,35,2003,1,28,82,15.6,2.8,2.6,3.7,0.02,0.083,0.228,0.575,0.1369999999999999,2007
Nikola Mirotic,NOP,27.0,208.28,107.954896,0,41,2011,1,23,55,15.6,7.4,1.5,4.2,0.038,0.213,0.223,0.5770000000000001,0.079,2017
Josh Smith,ATL,23.0,205.74,108.86208,0,0,2004,1,17,69,15.6,7.2,2.4,3.5,0.065,0.174,0.2269999999999999,0.5329999999999999,0.1159999999999999,2008
Steve Nash,DAL,27.0,190.5,88.45044,141,5,1996,1,15,70,15.6,3.2,7.3,6.5,0.023,0.078,0.211,0.603,0.335,2000
Andrei Kirilenko,UTA,24.0,205.74,92.98636,0,34,1999,1,24,41,15.6,6.2,3.2,2.5,0.084,0.148,0.217,0.599,0.178,2004
Chris Paul,HOU,34.0,182.88,79.3786,62,0,2005,1,4,58,15.6,4.6,8.2,8.3,0.019,0.123,0.22,0.56,0.382,2018
Jonas Valanciunas,MEM,27.0,213.36,120.20188,0,12,2011,1,5,49,15.6,8.6,1.4,2.7,0.096,0.268,0.2739999999999999,0.616,0.109,2018
Malcolm Brogdon,MIL,26.0,195.58,103.872568,22,0,2016,2,36,64,15.6,4.5,3.2,10.7,0.035,0.107,0.2019999999999999,0.614,0.157,2018
Jusuf Nurkic,POR,24.0,213.36,124.7378,0,69,2014,1,16,72,15.6,10.4,3.2,10.5,0.119,0.241,0.241,0.57,0.168,2018
Brad Miller,SAC,29.0,213.36,118.38751200000002,33,0,0,8,0,56,15.6,9.3,3.9,4.9,0.077,0.198,0.175,0.596,0.16,2004
Jason Richardson,GSW,22.0,198.12,99.79024,11,0,2001,1,5,82,15.6,4.6,3.0,-3.1,0.044,0.103,0.228,0.501,0.149,2002
Tracy McGrady,HOU,30.0,203.2,101.151016,0,0,1997,1,9,35,15.6,4.4,5.0,2.4,0.02,0.125,0.245,0.492,0.256,2008
Steve Nash,PHX,31.0,190.5,88.45044,141,5,1996,1,15,75,15.5,3.3,11.5,13.3,0.025,0.078,0.205,0.606,0.46,2004
Manu Ginobili,SAS,31.0,198.12,92.98636,0,23,1999,2,57,44,15.5,4.5,3.6,3.9,0.024,0.176,0.265,0.594,0.23,2008
Carlos Boozer,CLE,22.0,205.74,117.026736,32,0,2002,2,34,75,15.5,11.4,2.0,0.5,0.099,0.268,0.198,0.5670000000000001,0.098,2003
Jason Terry,DAL,30.0,187.96,81.64656,13,0,1999,1,10,82,15.5,2.5,3.2,6.0,0.0139999999999999,0.077,0.216,0.574,0.175,2007
Larry Hughes,CLE,27.0,195.58,83.46092800000001,78,0,1998,1,8,36,15.5,4.5,3.6,2.1,0.024,0.126,0.235,0.504,0.174,2005
Brandon Jennings,DET,24.0,185.42,76.657048,0,0,2009,1,10,80,15.5,3.1,7.6,-4.2,0.022,0.077,0.2319999999999999,0.486,0.3339999999999999,2013
